place_id,latitude,longitude,search_area,Demand,Accessibility,Competition,Population,label,Demand_contribution,Accessibility_contribution,Competition_contribution,Population_contribution,feasibility_score,cluster,feasibility_label
ChIJeZB1cR0b6zkRYZA8SgL78I8,27.6691013,85.4280711,Bhaktapur durbar square,0.2829,0.3687,0.3903,0.6802,1,0.17945137200830114,0.04280683376356355,0.036686411926400826,0.22699865050977366,48.594326820803914,1,High
ChIJB9MNrZsa6zkRKZyLeUTo9T4,27.6702332,85.4097139,Bhaktapur durbar square,0.0,0.2273,0.5025,0.0073,1,0.0,0.026390000852883087,0.05940283255632452,0.0024361807537802817,8.822901416298787,2,Low
ChIJu-1fFQAb6zkR0ijCpVQ5QsE,27.6748464,85.42730979999999,Bhaktapur durbar square,0.2661,0.4193,0.3798,0.632,1,0.16879466274799906,0.04868159858167126,0.03456054368563258,0.2109131830670052,46.294998808230815,1,High
ChIJa6P_PJIb6zkR0q6ypyc6cDI,27.6762265,85.43708319999999,Bhaktapur durbar square,0.2489,0.5574,0.4551,0.6203,1,0.15788422231483265,0.06471529465638817,0.04980605592657067,0.20700861939313817,47.941419229092965,1,High
ChIJz_HLkKAa6zkRI-JSf-EcXu4,27.6651025,85.42260449999999,Bhaktapur durbar square,0.2246,0.4193,0.4687,0.2517,1,0.14247005356332426,0.04868159858167126,0.052559561457470504,0.08399817749678039,32.77093910992464,0,Moderate
ChIJeat63t0b6zkRDR7yMYObhQA,27.677718,85.40678609999999,Bhaktapur durbar square,0.0,0.2269,0.5035,0.0,1,0.0,0.026343560024281443,0.05960529619830244,0.0,8.594885622258388,2,Low
ChIJoW_h-9IF6zkR8mr1Lphh374,27.682708,85.44651549999999,Bhaktapur durbar square,0.0,0.2274,0.5209,0.0,1,0.0,0.026401611060033494,0.06312816356871843,0.0,8.952977462875193,2,Low
ChIJHxkA-_Ab6zkRcZmWFQsJ2Vs,27.6778707,85.40731880000001,Bhaktapur durbar square,0.0,0.2283,0.5085,0.0,1,0.0,0.026506102924387192,0.0606176144081921,0.0,8.712371733257928,2,Low
ChIJTfFnNwAF6zkRqbwg9bYkLpM,27.6737535,85.4419278,Bhaktapur durbar square,0.11,0.4244,0.5191,0.3107,1,0.0697760725376922,0.0492737191463422,0.06276372901315816,0.10368785756157993,28.550137825877247,0,Moderate
ChIJ1WN0bwAb6zkRKQh8k6tNtno,27.6702079,85.4099347,Bhaktapur durbar square,0.0011,0.2276,0.5054,0.0093,1,0.0006977607253769221,0.026424831474334318,0.05998997711806052,0.003103627535637893,9.021619685340966,2,Low
ChIJ_2FSR2wb6zkRdNLshCCXAmU,27.6716863,85.4078543,Bhaktapur durbar square,0.0,0.226,0.4933,0.0,1,0.0,0.02623906815992775,0.05754016705012758,0.0,8.377923521005533,2,Low
ChIJT8KdfwAR6zkRTpWCcf-zsmo,27.6590544,85.4283888,Bhaktapur durbar square,0.0145,0.2792,0.526,0.0605,1,0.009197755016332156,0.032415698363946144,0.06416072814280588,0.020190265151192745,12.596444667427692,2,Low
ChIJ81ubNKsa6zkRm-Bub0J4Mog,27.6668636,85.43767,Bhaktapur durbar square,0.1535,0.363,0.5221,0.183,1,0.09736933758668867,0.042145051955990144,0.06337111993909195,0.061071380539971444,26.395689002174223,2,Low
ChIJzc_dlYgP6zkR0S3qVgfw_uY,27.6550939,85.4398645,Bhaktapur durbar square,0.0,0.2145,0.802,0.0,1,0.0,0.02490389433763054,0.12004069332871443,0.0,14.494458766634496,2,Low
ChIJRfd2XwAb6zkR_2brEyfhXHw,27.6782316,85.39856920000001,Bhaktapur durbar square,0.0,0.2002,0.5205,0.0,1,0.0,0.02324363471512184,0.06304717811192725,0.0,8.62908128270491,2,Low
ChIJYZtNldQZ6zkRoIMZKJtmXiA,27.6659074,85.3887767,Bhaktapur durbar square,0.0,0.1611,0.4906,0.0,1,0.0,0.01870404371931133,0.05699351521678716,0.0,7.569755893609849,2,Low
ChIJ7Vd3p0sb6zkRQmBgqQ5dxhw,27.6645848,85.3909606,Bhaktapur durbar square,0.0,0.1653,0.5422,0.0,1,0.0,0.01919167241962857,0.06744063914284833,0.0,8.66323115624769,2,Low
ChIJW7ExtKcb6zkRIkIHPBvsN9E,27.6714981,85.4223347,Bhaktapur durbar square,0.1709,0.3849,0.4538,0.5028,1,0.10840664360628725,0.04468768732193005,0.04954285319199935,0.1677961209590035,37.043330507922015,0,Moderate
ChIJcQnWCecF6zkRQhUXneSinw0,27.6917958,85.4588553,Bhaktapur durbar square,0.0,0.175,0.8413,0.0,1,0.0,0.02031786251321839,0.1279975144584471,0.0,14.831537697166548,2,Low
ChIJl_WzSwAb6zkRTGShvJeR_HM,27.6653103,85.43307879999999,Bhaktapur durbar square,0.1254,0.3403,0.5497,0.14,1,0.07954472269296912,0.03950953493284696,0.0689591164576828,0.046721274730032805,23.473464881353166,2,Low
ChIJsQvcUgAb6zkR9uzfa85mgTU,27.6653898,85.366322,Bhaktapur durbar square,0.0,0.2127,0.525,0.0,1,0.0,0.024694910608923152,0.06395826450082795,0.0,8.86531751097511,2,Low
ChIJf3EnL8Eb6zkRU9F1UITlAH8,27.7104149,85.376069,Bhaktapur durbar square,0.0169,0.2436,0.7798,0.0136,1,0.010720142053518166,0.028282464618399998,0.11554600047680438,0.004538638116631757,15.908724526535428,2,Low
ChIJXzu06yYb6zkRCQaMWzG-Azs,27.6679927,85.3861735,Bhaktapur durbar square,0.0,0.1674,0.5126,0.0,1,0.0,0.01943548676978719,0.061447715340301606,0.0,8.08832021100888,2,Low
ChIJi2Citygb6zkR2UoJiGc3ar8,27.6796344,85.40773030000001,Bhaktapur durbar square,0.0,0.2264,0.5361,0.0,1,0.0,0.02628550898852939,0.06620561092678297,0.0,9.249111991531237,2,Low
ChIJC-CXqFUF6zkR2paglDA6OJI,27.6813731,85.44485770000001,Bhaktapur durbar square,0.0009,0.2348,0.5224,0.0072,1,0.0005708951389447544,0.027260766389163874,0.06343185903168531,0.002402808414687401,9.366632897448135,2,Low
ChIJP85oIAAb6zkR0GGxfeJ7yE4,27.7149508,85.4073196,Bhaktapur durbar square,0.0,0.1484,0.529,0.0,1,0.0,0.017229547411209196,0.06476811906873967,0.0,8.199766647994885,2,Low
ChIJjWn88qwb6zkRyyKfuSuY1xI,27.683618,85.41136499999999,Bhaktapur durbar square,0.0,0.2204,0.5112,0.0,1,0.0,0.025588896559504765,0.061164266241532504,0.0,8.675316280103727,2,Low
ChIJHwoIKWYa6zkReuqUjcmkEs8,27.6809137,85.3861548,Bhaktapur durbar square,0.0,0.1792,0.56,0.0,1,0.0,0.02080549121353563,0.07104449197005548,0.0,9.184998318359112,2,Low
ChIJ-ymMJJwb6zkRmK71B8ywEcM,27.6737961,85.4238925,Bhaktapur durbar square,0.2053,0.4064,0.447,0.5316,1,0.1302275244726201,0.047183881859268306,0.048166100426549445,0.1774073546177531,40.29848613761909,0,Moderate
ChIJmxKf15sb6zkRrhvGkSI01KE,27.7153174,85.4052685,Bhaktapur durbar square,0.0,0.1552,0.5123,0.0,1,0.0,0.01801904149743711,0.06138697624770823,0.0,7.940601774514534,2,Low
ChIJJW1fcgAR6zkRNcTqMHyzftw,27.6570242,85.39217819999999,Bhaktapur durbar square,0.0,0.1644,0.5349,0.0,1,0.0,0.019087180555274873,0.06596265455640946,0.0,8.504983511168433,2,Low
ChIJo5BdNGYR6zkRKmehf5Lmo2o,27.6596753,85.39505969999999,Bhaktapur durbar square,0.0,0.1754,0.5342,0.0,1,0.0,0.02036430334182003,0.0658209300070249,0.0,8.618523334884493,2,Low
ChIJB9SSjg8a6zkR-4oLTOq5-Bw,27.6702645,85.3649554,Bhaktapur durbar square,0.0,0.2306,0.5334,0.0,1,0.0,0.02677313768884663,0.06565895909344255,0.0,9.243209678228919,2,Low
ChIJef1mhYMb6zkRspxC0v9gYoY,27.6699223,85.38580309999999,Bhaktapur durbar square,0.0,0.1719,0.4877,0.0,1,0.0,0.019957946091555663,0.05640637065505118,0.0,7.636431674660685,2,Low
ChIJSTrqRgAb6zkRSYHXv5ZyzsA,27.6755289,85.3980283,Bhaktapur durbar square,0.0,0.1992,0.5106,0.0,1,0.0,0.023127532643617735,0.06104278805634577,0.0,8.417032069996349,2,Low
ChIJrfd9fgAb6zkRzi8tAI7XCz0,27.7137803,85.4159354,Bhaktapur durbar square,0.0,0.1317,0.7996,0.0,1,0.0,0.01529064281709064,0.1195547805879674,0.0,13.484542340505804,2,Low
ChIJC5YUrf4b6zkRAnm_k_SMQUQ,27.6845823,85.38804259999999,Bhaktapur durbar square,0.0,0.174,0.5607,0.0,1,0.0,0.020201760441714286,0.07118621651944003,0.0,9.138797696115432,2,Low
ChIJr9v0Dccb6zkR5bWQzTisZFw,27.6699192,85.3857994,Bhaktapur durbar square,0.0,0.1719,0.4973,0.0,1,0.0,0.019957946091555663,0.058350021618039295,0.0,7.830796770959496,2,Low
ChIJFxP9wlcX6zkRQ0jiKyyu0uo,27.6554342,85.3493167,Bhaktapur durbar square,0.0,0.1962,0.7975,0.0,1,0.0,0.022779226429105418,0.11912960693981375,0.0,14.190883336891918,2,Low
ChIJYXFUGgAb6zkRWzgzLLZnG0g,27.6716691,85.4285566,Bhaktapur durbar square,0.3272,0.3686,0.368,0.9035,1,0.20755209940302627,0.04279522355641313,0.032171472710293005,0.30151908370417596,58.40378793739084,1,High
ChIJhZCKFQAb6zkR8q96Opqu1Jk,27.6644989,85.42573220000001,Bhaktapur durbar square,0.2262,0.396,0.4742,0.2378,1,0.14348497825478163,0.04597642031562561,0.05367311148834912,0.07935942236287,32.24939324216264,0,Moderate
ChIJLfianp0b6zkRqHd1RzsLNvQ,27.677081,85.4359849,Bhaktapur durbar square,0.2135,0.5856,0.4557,0.532,1,0.13542901351633896,0.06798937307280394,0.049927534111757425,0.17754084397412465,43.088676467502495,0,Moderate
ChIJjQHbbAAb6zkR0Bn3ZK0sL0Q,27.663398,85.42367999999999,Bhaktapur durbar square,0.1984,0.396,0.4824,0.236,1,0.1258506617407103,0.04597642031562561,0.05533331335256814,0.07875872025919814,30.591911566810214,0,Moderate
ChIJxWOrBAAb6zkRvBhEecmetyY,27.6705049,85.4272373,Bhaktapur durbar square,0.3336,0.4173,0.3618,0.779,1,0.21161179816885564,0.04844939443866305,0.030916198130029843,0.25997052153353967,55.09479122710882,1,High
ChIJR3A8GwAb6zkRa1Oy88haYCA,27.6718003,85.4325282,Bhaktapur durbar square,0.299,0.3972,0.39,0.8535,1,0.18966405171609063,0.04611574280143054,0.03662567283380745,0.2848329141577357,55.72383815090644,1,High
ChIJ8Trbwzcb6zkROaQNr491Ik0,27.6670979,85.4259766,Bhaktapur durbar square,0.2608,0.4076,0.4556,0.4829,1,0.1654327247075466,0.04732320434507324,0.04990728774755963,0.16115502547952026,42.38182422796998,0,Moderate
ChIJdwnILQAb6zkR9zC48g8WWMg,27.671192,85.4207331,Bhaktapur durbar square,0.1426,0.3678,0.4747,0.346,1,0.09045516312613554,0.04270234189920985,0.053774343309338085,0.11546829326136676,30.24001415960502,0,Moderate
ChIJB6gJGQAb6zkRWn-VZoTniEQ,27.6712991,85.42194359999999,Bhaktapur durbar square,0.1608,0.3826,0.4638,0.4706,1,0.10199993149146279,0.0444206525574706,0.05156748961177866,0.15705022777109598,35.50383014318081,0,Moderate
ChIJn_O4ZgAb6zkRzAbU_GGGK5w,27.6742754,85.4330135,Bhaktapur durbar square,0.2661,0.5209,0.4142,0.8671,1,0.16879466274799906,0.06047756904648834,0.04152529296967335,0.28937155227436745,56.016907703852816,1,High
ChIJY-raUAAb6zkRBLJ7Jqg2jRw,27.6725878,85.4252582,Bhaktapur durbar square,0.3126,0.4277,0.3526,0.6981,1,0.19829091159347803,0.04965685598230574,0.029053532623832895,0.23297229920739929,50.99735994070159,1,High
ChIJO5JzaQAb6zkRvZF0YaGXbNY,27.674734,85.43412219999999,Bhaktapur durbar square,0.2549,0.5934,0.4542,0.839,1,0.16169018990779765,0.06889496923053597,0.04962383864879053,0.27999392498926795,56.02029227763921,1,High
ChIJkQW6fQAb6zkR43SvYiNX4jk,27.6710491,85.4290898,Bhaktapur durbar square,0.3302,0.354,0.38,0.8544,1,0.20945508319950876,0.0411001333124532,0.034601036414028154,0.2851332652095716,57.02895181355617,1,High
ChIJ2T-lVwAb6zkRrOTKVGEX7Z0,27.6729299,85.42416349999999,Bhaktapur durbar square,0.237,0.4107,0.413,0.6075,1,0.15033571992211864,0.04768312076673596,0.041282336599299835,0.20273695998924948,44.203813727740396,0,Moderate
ChIJi1ZOcKMa6zkRZ_56LeMtXQ4,27.6712812,85.4211715,Bhaktapur durbar square,0.1527,0.3721,0.4644,0.392,1,0.09686187524096,0.0432015808066775,0.051688967796965406,0.13081956924409185,32.257199308869474,0,Moderate
ChIJS4ioguMF6zkRLQPQHy1a5ig,27.6762725,85.43935750000001,Bhaktapur durbar square,0.2069,0.4878,0.4785,0.4596,1,0.13124244916407743,0.05663459047970246,0.05454370514885422,0.1533792704708791,39.58000152635132,0,Moderate
ChIJq1y_ehsb6zkRn_FFZ1KtXj4,27.671456,85.42782729999999,Bhaktapur durbar square,0.3314,0.3911,0.3667,0.8745,1,0.21021627671810178,0.0454075201652555,0.0319082699757217,0.2918411053672406,57.937317222631954,1,High
ChIJ0VwDJjYF6zkR1xS-23LhiEE,27.6762531,85.4378648,Bhaktapur durbar square,0.2379,0.5228,0.4581,0.5747,1,0.15090661506106343,0.06069816298234614,0.05041344685250446,0.19179083276678463,45.38090576626986,1,High
ChIJoUzHNgAb6zkR0iqEAIamWII,27.6660197,85.4242277,Bhaktapur durbar square,0.2528,0.4089,0.4762,0.3469,1,0.16035810125025993,0.047474137038028566,0.05407803877230498,0.11576864431320269,37.76789213737962,0,Moderate
ChIJVyPmjYcb6zkRqOF_fTyuYU8,27.6700737,85.42832159999999,Bhaktapur durbar square,0.2858,0.3501,0.3703,0.79,1,0.18129092301156757,0.04064733523358719,0.032637139086842244,0.26364147883375655,51.82168761657535,1,High
ChIJ5T2WXn8b6zkRW9rMwF5m8Yc,27.6726124,85.4292056,Bhaktapur durbar square,0.313,0.4072,0.3637,0.9199,1,0.19854464276634237,0.047276763516471594,0.03130087904978791,0.3069921473154084,58.411443264801036,1,High
ChIJFQC68Z4b6zkR4bDA_WGhmQI,27.6655004,85.4251129,Bhaktapur durbar square,0.2459,0.4056,0.474,0.2958,1,0.15598123851835013,0.04709100020206503,0.05363261875995353,0.09871537903674073,35.54202365171094,0,Moderate
ChIJjZCbAAAb6zkRpkrrbYUrvl0,27.6724947,85.42417660000001,Bhaktapur durbar square,0.2547,0.4125,0.4027,0.6156,1,0.1615633243213655,0.047892104495443344,0.039196961086927155,0.2054401194557728,45.40925093595089,1,High
ChIJuVxGpaUa6zkR50onC3mLlQ8,27.6701657,85.42544889999999,Bhaktapur durbar square,0.3415,0.4023,0.3525,0.6872,1,0.2166229888329263,0.04670786336610147,0.02903328625963509,0.2293347142462753,52.16988527049381,1,High
ChIJVTbgwuMb6zkRskvZAm6xoXE,27.6722935,85.4269415,Bhaktapur durbar square,0.3379,0.4373,0.3638,0.8568,1,0.21433940827714726,0.050771435868745156,0.0313211254139857,0.28593420134780073,58.236617090767886,1,High
ChIJjQ_NnKQa6zkR8XmB8BIRyQQ,27.6713833,85.4295005,Bhaktapur durbar square,0.3273,0.3705,0.3771,0.8748,1,0.20761553219624235,0.04301581749227094,0.034013891852292165,0.29194122238451925,57.65864639253246,1,High
ChIJzyzHcwAb6zkRvpEmbalyHTc,27.663579,85.4305491,Bhaktapur durbar square,0.092,0.3203,0.4968,0.1523,1,0.058358169758797124,0.03718749350276485,0.05824878979705033,0.050826072438457104,20.46205254970694,2,Low
ChIJ592HFAAF6zkR9YxkGdXivqo,27.675913,85.4392927,Bhaktapur durbar square,0.2195,0.4922,0.4749,0.4976,1,0.139234981109304,0.05714543959432052,0.05381483603773367,0.16606075932617373,41.62560160675319,0,Moderate
ChIJUTtfTAAF6zkRWx3KvMMo1JM,27.6759988,85.43884150000001,Bhaktapur durbar square,0.2241,0.4956,0.4627,0.5241,1,0.14215288959724384,0.05754018663743449,0.051344779605602936,0.17490442918578708,42.59422850260683,0,Moderate
ChIJ-5WkLwAb6zkRoVVDZ91PFMU,27.67039,85.421741,Bhaktapur durbar square,0.1887,0.3775,0.4673,0.451,1,0.11969768079875018,0.04382853199279967,0.05227611235870141,0.15050924930889137,36.63115744591426,0,Moderate
ChIJ6f9KGQAb6zkRyaNT8G_4CDo,27.6670354,85.42612249999999,Bhaktapur durbar square,0.2535,0.4071,0.4544,0.4689,1,0.1608021308027725,0.047265153309321184,0.04966433137718612,0.156482898006517,41.42145134957968,0,Moderate
ChIJUeCeuiUb6zkRx4-GL3f-vjA,27.6726029,85.4312104,Bhaktapur durbar square,0.3504,0.4494,0.3651,0.8621,1,0.2222685074291577,0.05217627093394483,0.031584328148557,0.2877029353197234,59.3732041831383,1,High
ChIJVcjIu1IF6zkRtwOui_BwwfI,27.6734349,85.4381693,Bhaktapur durbar square,0.2404,0.5267,0.4725,0.6421,1,0.15249243489146552,0.06115096106121215,0.05332892329698664,0.21428378931538614,48.12561085650504,1,High
ChIJo3m2ZKMa6zkRx2AXNDv-B94,27.67151,85.4216859,Bhaktapur durbar square,0.1605,0.3772,0.4558,0.4425,1,0.10180963311181454,0.043793701371348435,0.04994778047595521,0.14767260048599654,34.322371544511476,0,Moderate
ChIJG7M8fQAb6zkREmsPbNZ5xKQ,27.6758741,85.4332127,Bhaktapur durbar square,0.2295,0.5193,0.4606,0.7358,1,0.14557826043091238,0.06029180573208177,0.05091960595744928,0.24555367104541526,50.23433431658586,1,High
ChIJYZILcgAb6zkRIzXDeJTZ160,27.6708636,85.4291624,Bhaktapur durbar square,0.3286,0.3511,0.3799,0.8399,1,0.20844015850805145,0.0407634373050913,0.03458079004983037,0.2802942760411039,56.407866190407695,1,High
ChIJJbwdWwAb6zkRHYJ20ITp1MA,27.6709997,85.4298171,Bhaktapur durbar square,0.3293,0.3511,0.377,0.8341,1,0.20888418806056402,0.0407634373050913,0.03399364548809437,0.2783586803737168,56.19999512274665,1,High
ChIJq534m6Qa6zkRAPd_dn-tNXY,27.6718891,85.4224559,Bhaktapur durbar square,0.1762,0.3858,0.4501,0.5079,1,0.1117685816467397,0.04479217918628375,0.04879373771668102,0.16949811025274042,37.48526088024449,0,Moderate
ChIJL50Wtewb6zkR9oP2MVlQK3o,27.6755398,85.4227956,Bhaktapur durbar square,0.1604,0.3849,0.48,0.2844,1,0.10174620031859845,0.04468768732193005,0.05484740061182111,0.09491093238015234,29.619222063250195,0,Moderate
ChIJYUpsOAAb6zkRzayzf5HkG7U,27.664557100000003,85.4252743,Bhaktapur durbar square,0.2326,0.3964,0.476,0.2439,1,0.14754467702061097,0.04602286114422725,0.05403754604390939,0.08139513504753572,32.90002192562834,0,Moderate
ChIJFxlxDQAF6zkRDApJhKRPj7A,27.6715566,85.43918699999999,Bhaktapur durbar square,0.1873,0.4449,0.5044,0.489,1,0.118809621693725,0.05165381161217635,0.059787513476082584,0.163190738164186,39.344168494616994,0,Moderate
ChIJxSYPy6Ya6zkRcyjdu01FAUA,27.6661498,85.4222161,Bhaktapur durbar square,0.2204,0.423,0.4713,0.276,1,0.13980587624824875,0.049111176246236454,0.05308596692661313,0.09210765589635038,33.41106753174487,0,Moderate
ChIJSyYNHAAF6zkRhUWEqmbRpX8,27.6756952,85.4377457,Bhaktapur durbar square,0.2519,0.5622,0.4545,0.6362,1,0.15978720611131517,0.06527258459960789,0.049684577741383906,0.2123148213089062,48.70591897612132,1,High
ChIJN3cbgiAZ6zkRq7hiYu2Vuvw,27.6745086,85.3246559,Patan durbar square,0.3969,0.3624,0.3745,0.4993,1,0.2517647562746367,0.04207539071308768,0.03348748638314955,0.1666280890907527,49.39557224616266,1,High
ChIJ3wXrA44Z6zkRZZMdtpKFKRw,27.6736841,85.32435339999999,Patan durbar square,0.4494,0.3592,0.3602,0.5115,1,0.2850669727130807,0.041703864084274546,0.030592256302865155,0.1706995144600841,52.806260756030454,1,High
ChIJiQ4PNZcZ6zkRCWzy8wLSkGo,27.6742807,85.3254428,Patan durbar square,0.4124,0.3611,0.375,0.4918,1,0.26159683922312965,0.041924458020132345,0.03358871820413851,0.16412516365878665,50.12351791061871,1,High
ChIJTXHgorEZ6zkR0FLFxIbvOWo,27.6724265,85.3248074,Patan durbar square,0.5315,0.4001,0.3749,0.5374,1,0.33714529594348547,0.04645243880879245,0.03356847183994072,0.1793429502851402,59.65091568773588,1,High
ChIJDxmqqIsZ6zkRf1E_zmPywno,27.6744926,85.3250958,Patan durbar square,0.4013,0.3615,0.374,0.4948,1,0.25455579917614435,0.04197089884873399,0.03338625456216058,0.16512633383157307,49.50392864186121,1,High
ChIJ30PykFMZ6zkRhBq3J-h9TR8,27.6695358,85.3284886,Patan durbar square,0.3586,0.4454,0.4734,0.5238,1,0.22746999647287658,0.05171186264792841,0.053511140574766775,0.17480431216850845,50.74973118640802,1,High
ChIJ6adaHAAZ6zkR7Sb9XAyiLBo,27.6766637,85.31058180000001,Patan durbar square,0.2655,0.3544,0.3655,0.2586,1,0.16841406598870254,0.04114657414105484,0.03166531360534818,0.08630086889418916,32.752682262929476,0,Moderate
ChIJodcQO2gZ6zkRNKjE9YEVYos,27.670556,85.31912129999999,Patan durbar square,0.4937,0.4792,0.4459,0.4035,1,0.31316770010780587,0.05563611266476716,0.047943390420373724,0.1346573882397731,55.14045914327198,1,High
ChIJZ9QN7LcZ6zkRzIeU1YpfmRE,27.6815276,85.3173995,Patan durbar square,0.3194,0.4299,0.4499,0.2241,1,0.20260434153217174,0.04991228053961477,0.048753244988285434,0.07478741190714536,37.60572789672173,0,Moderate
ChIJGVOF6MsZ6zkR8xo42R6PbuM,27.6719387,85.3224783,Patan durbar square,0.6465,0.4386,0.3668,0.4907,1,0.4100930081419819,0.05092236856170049,0.03192851633991949,0.16375806792876496,65.67019609723668,1,High
ChIJTbTtUWoZ6zkRd1LzfI99e34,27.6667652,85.307594,Patan durbar square,0.0635,0.2601,0.5017,0.1255,1,0.04027982369221323,0.030198148798217736,0.05924086164274219,0.04188228556156512,17.160111969473828,2,Low
ChIJob1GVFEZ6zkRQjsOKZZyqEU,27.6743263,85.3253427,Patan durbar square,0.4091,0.3612,0.3729,0.4925,1,0.2595035570469989,0.04193606822728276,0.03316354455598486,0.16435877003243682,49.89619398627033,1,High
ChIJ180jAKMZ6zkRaCvqR4oYa_Q,27.6744661,85.3260435,Patan durbar square,0.3734,0.3485,0.3914,0.4785,1,0.236858049868857,0.04046157191918062,0.03690912193257656,0.15968664255943352,47.39153862800477,1,High
ChIJjaYKEAAZ6zkREspHGihE-u8,27.672319,85.3237343,Patan durbar square,0.5904,0.4196,0.3695,0.5114,1,0.3745072111477589,0.04871642920312249,0.0324751681732599,0.17066614212099124,62.636495064513255,1,High
ChIJoeFfmt4Z6zkRnssjxvmCy1E,27.6748375,85.318884,Patan durbar square,0.568,0.5014,0.387,0.3818,1,0.3602982654673561,0.05821357865215829,0.03601828190787367,0.127415590656618,58.194571668400606,1,High
ChIJQ3vZ76QZ6zkRa-Nq7aLTrAo,27.681962,85.319754,Patan durbar square,0.2803,0.427,0.4416,0.2392,1,0.17780211938468296,0.04957558453225287,0.04707279675986861,0.07982663511017032,35.42771357869747,0,Moderate
ChIJRywMZwAZ6zkRk674NYK3eL0,27.6738054,85.32574609999999,Patan durbar square,0.4039,0.3572,0.3886,0.4984,1,0.25620505179976255,0.04147165994126634,0.03634222373503835,0.16632773803891676,50.0346673514984,1,High
ChIJv-zmWloZ6zkRCJGVQCfzSx0,27.6763703,85.3133581,Patan durbar square,0.4191,0.4591,0.3589,0.2378,1,0.2658468363686073,0.05330246102753465,0.030329053568293844,0.07935942236287,42.883777332730574,0,Moderate
ChIJvxniQsUZ6zkRYwAXHel-ZLA,27.6717383,85.3247097,Patan durbar square,0.5627,0.4265,0.3849,0.5449,1,0.3569363274269037,0.049517533496500815,0.035593108259720015,0.18184587571710625,62.38928449002308,1,High
ChIJq-bM-D4Z6zkRVhLjyjCN2lM,27.6713691,85.3267472,Patan durbar square,0.4481,0.368,0.3975,0.5636,1,0.28424234640127166,0.04272556231351067,0.03814415014864193,0.18808650312747488,55.31985619908991,1,High
ChIJJXB32-wZ6zkRZsWEcBcTLLg,27.676212600000003,85.31593869999999,Patan durbar square,0.4824,0.5118,0.3745,0.2703,1,0.3059997944743884,0.05942104019580098,0.03348748638314955,0.09020543256805617,48.911375362139516,1,High
ChIJK8PtVH8Z6zkRMJRSX4qqBDk,27.6700251,85.3090398,Patan durbar square,0.1481,0.299,0.4714,0.26,1,0.09394396675302015,0.034714519379727415,0.053106213290810916,0.08676808164148948,26.853278106504796,2,Low
ChIJLzoZZA4Z6zkRLgMTOQQE3JY,27.6725495,85.3246353,Patan durbar square,0.5439,0.3992,0.3732,0.526,1,0.34501096230227996,0.04634794694443876,0.03322428364857823,0.1755385036285518,60.01216965238487,1,High
ChIJH_tU_bkZ6zkRI-83h08BaMs,27.674890200000004,85.3149744,Patan durbar square,0.4757,0.5138,0.3714,0.2666,1,0.3017497973289108,0.0596532443388092,0.032859849093017965,0.0889706560216196,48.32335467823575,1,High
