area,u,v,key,osmid,name,highway,oneway,maxspeed,clipped_length_m,geometry_wkt
Bhaktapur durbar square,8815036071,8815036078,0,952385999,,residential,False,,55.89326618397877,"LINESTRING (85.424842 27.677964, 85.424916 27.678464)"
Bhaktapur durbar square,8815036071,8815036073,0,952385996,,residential,False,,82.52478697864393,"LINESTRING (85.424842 27.677964, 85.42445 27.678003, 85.424009 27.678038)"
Bhaktapur durbar square,8815036068,8815036070,0,952385995,,residential,False,,68.59875085286225,"LINESTRING (85.425134 27.67705, 85.425438 27.677035, 85.425827 27.676999)"
Bhaktapur durbar square,8815036068,10839988112,0,"[952386000, 1165426119]",,residential,False,,206.51129093888852,"LINESTRING (85.425134 27.67705, 85.42523 27.677749, 85.425304 27.678176, 85.425425 27.678834, 85.425429 27.678895)"
Bhaktapur durbar square,8815036070,10129508779,0,"[111980979, 111980983]",,"['residential', 'unclassified']",False,,223.90942299458916,"LINESTRING (85.425827 27.676999, 85.425748 27.677297, 85.42571 27.677434, 85.425707 27.677555, 85.42576 27.677954, 85.425841 27.678274, 85.425913 27.678757, 85.425922 27.678856, 85.425931 27.678992)"
Bhaktapur durbar square,10839988112,8815036080,0,343744065,,residential,False,,41.633990687373135,"LINESTRING (85.425429 27.678895, 85.425008 27.678929)"
Bhaktapur durbar square,10839988112,10129508779,0,343744065,,residential,False,,50.69984001326296,"LINESTRING (85.425429 27.678895, 85.425931 27.678992)"
Bhaktapur durbar square,10129508779,10129508780,0,343744065,,residential,False,,52.29247164662785,"LINESTRING (85.425931 27.678992, 85.426451 27.679084)"
Bhaktapur durbar square,8815036078,8815036080,0,952385999,,residential,False,,52.316492449492955,"LINESTRING (85.424916 27.678464, 85.425008 27.678929)"
Bhaktapur durbar square,8815036078,10840059398,0,1165435956,,residential,False,,161.2503862843,"LINESTRING (85.424916 27.678464, 85.424231 27.67839, 85.42377 27.678413, 85.423288 27.67843)"
Bhaktapur durbar square,8815036073,8815036074,0,952385996,,residential,False,,72.42483576534732,"LINESTRING (85.424009 27.678038, 85.423276 27.678074)"
Bhaktapur durbar square,8815036074,10840059398,0,1361614724,,residential,False,,39.4414845687515,"LINESTRING (85.423276 27.678074, 85.423288 27.67843)"
Bhaktapur durbar square,10840059398,10839988119,0,1361614724,,residential,False,,32.90113102357065,"LINESTRING (85.423288 27.67843, 85.423298 27.678727)"
Bhaktapur durbar square,8815036080,10839988119,0,343744065,,residential,False,,171.95332216834015,"LINESTRING (85.425008 27.678929, 85.424879 27.678943, 85.424792 27.678937, 85.424565 27.678899, 85.424394 27.678829, 85.424307 27.678827, 85.42387 27.678823, 85.423624 27.678785, 85.423298 27.678727)"
Bhaktapur durbar square,10839988134,10839988136,0,343744065,,residential,False,,37.91941107226248,"LINESTRING (85.419467 27.678178, 85.419174 27.678203, 85.419084 27.678207)"
Bhaktapur durbar square,10001564054,10001564055,0,1092058159,,residential,False,,62.457143275757275,"LINESTRING (85.41455 27.668019, 85.414167 27.66757)"
Bhaktapur durbar square,10588737563,10588737564,0,1135896401,,residential,False,40,58.66650845720614,"LINESTRING (85.428857 27.659653, 85.428879 27.660182)"
Bhaktapur durbar square,10588737564,12100039566,0,1306495373,,residential,False,,43.04816463242598,"LINESTRING (85.428879 27.660182, 85.42889 27.660571)"
Bhaktapur durbar square,12100039566,12100039564,0,1306495372,,residential,False,,33.1146313130075,"LINESTRING (85.42889 27.660571, 85.429185 27.660713)"
Bhaktapur durbar square,12100039566,12100039565,0,1306495372,,residential,False,,19.19609692684551,"LINESTRING (85.42889 27.660571, 85.428706 27.660514)"
Bhaktapur durbar square,10594053943,10594053940,0,1136450463,,residential,False,,33.87242112860211,"LINESTRING (85.41442 27.677155, 85.414114 27.677294)"
Bhaktapur durbar square,10594053943,10594053942,0,1136450466,,residential,False,,85.32290805091431,"LINESTRING (85.41442 27.677155, 85.414234 27.676403)"
Bhaktapur durbar square,10594053935,10594053942,0,1136450464,,residential,False,,43.821360019337504,"LINESTRING (85.414672 27.676474, 85.414234 27.676403)"
Bhaktapur durbar square,10594053940,10594053936,0,1136450465,,residential,False,,52.97036435758419,"LINESTRING (85.413891 27.676798, 85.413769 27.676332)"
Bhaktapur durbar square,10594053942,10594053936,0,1136450464,,residential,False,,46.59590125655702,"LINESTRING (85.414234 27.676403, 85.413769 27.676332)"
Bhaktapur durbar square,10601196579,10601261345,0,1137246108,,residential,False,,42.04676968925793,"LINESTRING (85.436684 27.660852, 85.436654 27.660861, 85.436571 27.660885, 85.436472 27.660912, 85.436378 27.660932, 85.436336 27.660936, 85.436271 27.660933)"
Bhaktapur durbar square,10601261345,10601261288,0,1137246105,,residential,False,,36.96445654068832,"LINESTRING (85.436271 27.660933, 85.436203 27.660605)"
Bhaktapur durbar square,10601203119,10601203473,0,1137239128,,residential,False,,91.20320526625756,"LINESTRING (85.435798 27.661738, 85.43583 27.661798, 85.43583 27.661855, 85.435846 27.661911, 85.435883 27.66196, 85.435906 27.662003, 85.435923 27.662061, 85.435933 27.662107, 85.435954 27.662138, 85.435993 27.662163, 85.43603 27.662187, 85.436063 27.662192, 85.436106 27.66218, 85.436154 27.662136, 85.436222 27.662072, 85.436292 27.662008)"
Bhaktapur durbar square,10601203119,10601261273,0,1137246107,,residential,False,,63.20266245733732,"LINESTRING (85.435798 27.661738, 85.435732 27.661745, 85.435699 27.661758, 85.435688 27.661789, 85.435693 27.661836, 85.435732 27.661955, 85.43574 27.662013, 85.435734 27.662074, 85.435713 27.662138, 85.435678 27.662222)"
Bhaktapur durbar square,10601393483,10601393528,0,1137262296,,unclassified,False,,28.907619846135308,"LINESTRING (85.433693 27.661441, 85.433968 27.661351)"
Bhaktapur durbar square,10601261273,10601261377,0,1137246104,,residential,False,,54.83522953924441,"LINESTRING (85.435678 27.662222, 85.43559 27.66224, 85.43548 27.662262, 85.435408 27.662276, 85.435328 27.662287, 85.43527 27.662293, 85.435206 27.662306, 85.435134 27.66232)"
Bhaktapur durbar square,10601261273,10601261465,0,1137246107,,residential,False,,101.08579873677789,"LINESTRING (85.435678 27.662222, 85.435636 27.662306, 85.435611 27.662369, 85.435607 27.662423, 85.435616 27.662469, 85.43563 27.662502, 85.43563 27.662529, 85.435607 27.662558, 85.435554 27.662588, 85.435471 27.662617, 85.435374 27.662642, 85.435321 27.662664, 85.43528 27.662683, 85.435251 27.662686, 85.435218 27.662677, 85.435176 27.662666, 85.435141 27.662666, 85.435102 27.662677, 85.435028 27.662708)"
Bhaktapur durbar square,10601261409,10601261382,0,1137246117,,residential,False,,66.33331413934583,"LINESTRING (85.433237 27.662874, 85.433344 27.662846, 85.433447 27.662824, 85.433581 27.662793, 85.433692 27.662759, 85.433787 27.66272, 85.43387 27.662678)"
Bhaktapur durbar square,10601261409,10601393524,0,1137246120,,residential,False,,89.56564093542177,"LINESTRING (85.433237 27.662874, 85.433183 27.662756, 85.433181 27.662732, 85.433206 27.662717, 85.433317 27.662688, 85.433442 27.662649, 85.433555 27.662613, 85.433621 27.662587, 85.433646 27.662566, 85.433648 27.662542, 85.433641 27.662516, 85.433639 27.662487, 85.433662 27.662456, 85.433755 27.662418)"
Bhaktapur durbar square,10601393494,10601393565,0,1137262275,,residential,False,,139.85446086169446,"LINESTRING (85.432821 27.660157, 85.432887 27.66014, 85.432916 27.660127, 85.43292 27.660105, 85.432914 27.660077, 85.432889 27.660026, 85.432864 27.659964, 85.43284 27.659897, 85.432816 27.659784, 85.43271 27.659486, 85.432687 27.659415, 85.432685 27.659376, 85.432708 27.659342, 85.432741 27.659327, 85.432877 27.659303, 85.43299 27.659274, 85.433086 27.659251)"
Bhaktapur durbar square,10601393494,10601393602,0,"[1137262288, 1539743269]",,residential,False,,119.58514885375898,"LINESTRING (85.432821 27.660157, 85.43285 27.660242, 85.432883 27.660372, 85.432899 27.66048, 85.43292 27.660599, 85.432924 27.660688, 85.432948 27.660798, 85.432836 27.660829, 85.432739 27.660858, 85.432632 27.66088, 85.43256 27.660899, 85.432491 27.660928)"
Bhaktapur durbar square,12966305528,10794710746,0,1160623741,,residential,False,,87.09395187660803,"LINESTRING (85.431934 27.683744, 85.431913 27.683767, 85.431883 27.683775, 85.431607 27.683762, 85.431415 27.683752, 85.431292 27.683766, 85.431068 27.683785)"
Bhaktapur durbar square,12966305528,12966305521,0,1160623742,,residential,False,,146.6454774534032,"LINESTRING (85.431934 27.683744, 85.432185 27.683752, 85.432336 27.683752, 85.432362 27.683777, 85.432366 27.683843, 85.432388 27.684127, 85.432419 27.68437, 85.432415 27.684438, 85.432429 27.684603, 85.432433 27.684706)"
Bhaktapur durbar square,10810771771,10810771773,0,1162407056,,residential,False,,48.946399971961334,"LINESTRING (85.421432 27.665504, 85.421684 27.665646, 85.42187 27.665704)"
Bhaktapur durbar square,10810771773,10810771774,0,1162407056,,residential,False,,29.33896028679585,"LINESTRING (85.42187 27.665704, 85.422164 27.665746)"
Bhaktapur durbar square,10810771773,12097490936,0,1306211467,,residential,False,,47.93968881067036,"LINESTRING (85.42187 27.665704, 85.421873 27.665511, 85.421873 27.665374, 85.421882 27.665272)"
Bhaktapur durbar square,10839988136,10846084698,0,1166114515,,residential,False,,69.98012410831477,"LINESTRING (85.419084 27.678207, 85.419048 27.677946, 85.418955 27.677587)"
Bhaktapur durbar square,10864786594,10864786594,0,1168261824,,residential,False,,123.76063704887885,"LINESTRING (85.41811 27.670046, 85.41787 27.670113, 85.417844 27.670139, 85.417838 27.670186, 85.417917 27.670375, 85.418003 27.670375, 85.418062 27.670407, 85.4182 27.670367, 85.418219 27.670338, 85.418204 27.67027, 85.41811 27.670046)"
Bhaktapur durbar square,10864786594,10864786594,1,1168261824,,residential,False,,123.76063704887882,"LINESTRING (85.41811 27.670046, 85.418204 27.67027, 85.418219 27.670338, 85.4182 27.670367, 85.418062 27.670407, 85.418003 27.670375, 85.417917 27.670375, 85.417838 27.670186, 85.417844 27.670139, 85.41787 27.670113, 85.41811 27.670046)"
Bhaktapur durbar square,12951549737,12951549740,0,1409448448,,residential,False,,66.71566993423056,"LINESTRING (85.414199 27.675324, 85.414426 27.67528, 85.414483 27.67526, 85.414836 27.67513)"
Patan durbar square,103589478,6548964019,0,172003011,पुल्चोक मार्ग,primary,True,,10.728718868530601,"LINESTRING (85.318727 27.683557, 85.31878 27.683472)"
Patan durbar square,103589478,2047751806,0,232351916,कुपन्डोल मार्ग,primary,False,,84.95292308108975,"LINESTRING (85.318727 27.683557, 85.318709 27.683737, 85.318673 27.684047, 85.318645 27.68432)"
Patan durbar square,6548964019,5050275178,0,134727443,,tertiary,True,,56.88445265603042,"LINESTRING (85.31878 27.683472, 85.319044 27.683016)"
Patan durbar square,6548964019,317532033,0,172003011,पुल्चोक मार्ग,primary,True,,43.74217809013548,"LINESTRING (85.31878 27.683472, 85.31878 27.683375, 85.318758 27.68327, 85.318688 27.68309)"
Patan durbar square,2047751806,2047751789,0,194253269,,residential,False,,36.94935542021447,"LINESTRING (85.318645 27.68432, 85.318558 27.684312, 85.318394 27.684287, 85.31831 27.684268, 85.318314 27.684239)"
Patan durbar square,2047751806,3084428265,0,232351916,कुपन्डोल मार्ग,primary,False,,138.24809949446373,"LINESTRING (85.318645 27.68432, 85.318622 27.684517, 85.318614 27.684587, 85.318586 27.684684, 85.318549 27.684793, 85.3185 27.684895, 85.318376 27.685095, 85.318127 27.685458)"
Patan durbar square,253205163,670393082,0,120443316,कनिबाहलदेखि सिन्चाहिटी रोडसम्म,tertiary,False,,164.27468478530508,"LINESTRING (85.324968 27.672623, 85.324954 27.672587, 85.324813 27.672236, 85.324727 27.672004, 85.324674 27.671871, 85.324662 27.671829, 85.324389 27.671234)"
Patan durbar square,253205163,2309012017,0,1117074809,हक्का मार्ग,secondary,True,,160.9224892170517,"LINESTRING (85.324968 27.672623, 85.32503 27.672526, 85.325107 27.672421, 85.325244 27.672283, 85.325309 27.672216, 85.325356 27.672173, 85.325677 27.671866, 85.325758 27.671788, 85.326036 27.67153)"
Patan durbar square,670393082,3820720589,0,120443316,कनिबाहलदेखि सिन्चाहिटी रोडसम्म,tertiary,False,,129.68128135249037,"LINESTRING (85.324389 27.671234, 85.324371 27.671173, 85.324159 27.670824, 85.324135 27.670785, 85.324074 27.67069, 85.324004 27.67058, 85.323974 27.670532, 85.323947 27.670491, 85.32393 27.670464, 85.32391 27.670432, 85.323858 27.67035, 85.32379 27.670195)"
Patan durbar square,670393082,564129608,0,124188167,"Okubahal, Rudrabarna Mahabihar Road",residential,False,,240.3580876192004,"LINESTRING (85.324389 27.671234, 85.324629 27.671159, 85.32475 27.671101, 85.324935 27.670966, 85.325282 27.670695, 85.325396 27.670595, 85.325505 27.670508, 85.32574 27.670301, 85.325875 27.670116, 85.326119 27.66977)"
Patan durbar square,2309012017,1933312054,0,221923824,,residential,False,,173.10692883773197,"LINESTRING (85.326036 27.67153, 85.326191 27.671721, 85.326604 27.672311, 85.326903 27.672183, 85.327058 27.672132, 85.327213 27.672077, 85.327257 27.672069)"
Patan durbar square,2309012017,13627032244,0,1117074809,हक्का मार्ग,secondary,True,,92.68933037077521,"LINESTRING (85.326036 27.67153, 85.326284 27.671305, 85.326499 27.671114, 85.326688 27.670928)"
Patan durbar square,268307839,564129602,0,24684294,Karunamaya Marg,residential,False,,56.95995804533475,"LINESTRING (85.321979 27.669285, 85.32223 27.669748)"
Patan durbar square,268307839,3111513219,0,232351910,,primary,False,,17.086135842755954,"LINESTRING (85.321979 27.669285, 85.321935 27.669136)"
Patan durbar square,268307839,360455542,0,232351910,,primary,False,,75.24458793107264,"LINESTRING (85.321979 27.669285, 85.321983 27.669365, 85.321978 27.669428, 85.321936 27.669539, 85.32189 27.669669, 85.321831 27.669792, 85.321761 27.669886, 85.321727 27.669906)"
Patan durbar square,564129602,3925024545,0,24684294,Karunamaya Marg,residential,False,,64.77722750670812,"LINESTRING (85.32223 27.669748, 85.322286 27.669915, 85.322441 27.670302)"
Patan durbar square,564129602,1000817406,0,44386101,प्रयाग पोखरीदेखि कुमारीपाटी रोडसम्म,tertiary,False,,126.58764314672979,"LINESTRING (85.32223 27.669748, 85.322324 27.669703, 85.322418 27.669659, 85.323008 27.669377, 85.323361 27.669208)"
Patan durbar square,564129602,360455542,0,44386101,प्रयाग पोखरीदेखि कुमारीपाटी रोडसम्म,tertiary,False,,53.13971908230544,"LINESTRING (85.32223 27.669748, 85.321859 27.669895, 85.321727 27.669906)"
Patan durbar square,3111513219,9924479323,0,1082918801,,residential,False,,38.06531181094385,"LINESTRING (85.321935 27.669136, 85.322299 27.669022)"
Patan durbar square,3111513219,360455511,0,"[172008686, 232351910]",,primary,False,,114.11702766970939,"LINESTRING (85.321935 27.669136, 85.321662 27.668387, 85.32166 27.668288, 85.321699 27.668149)"
Patan durbar square,360455542,3111511204,0,232351910,,primary,False,,29.050950095916583,"LINESTRING (85.321727 27.669906, 85.321651 27.669964, 85.321586 27.670013, 85.321492 27.670062)"
Patan durbar square,268307869,1273477840,0,603099473,,residential,False,,70.46306036561161,"LINESTRING (85.323578 27.66647, 85.324019 27.66697)"
Patan durbar square,268307869,1273478310,0,233077460,सातदोबाटो-लगनखेल सडक,primary,False,50,49.43756671123067,"LINESTRING (85.323578 27.66647, 85.323527 27.66661, 85.3235 27.66667, 85.323457 27.666726, 85.323387 27.666776, 85.323299 27.666814)"
Patan durbar square,268307869,1933305707,0,233077460,सातदोबाटो-लगनखेल सडक,primary,False,50,184.30534685106022,"LINESTRING (85.323578 27.66647, 85.323847 27.665582, 85.323909 27.66537, 85.323933 27.664922, 85.323939 27.664846)"
Patan durbar square,1273477840,3486952804,0,111858053,Yashodhara Marg,residential,False,,38.783940859056116,"LINESTRING (85.324019 27.66697, 85.324412 27.666954)"
Patan durbar square,1273477840,1273478333,0,111858053,Yashodhara Marg,residential,False,,58.103988838316525,"LINESTRING (85.324019 27.66697, 85.32371 27.667047, 85.323577 27.667079, 85.323446 27.66708)"
Patan durbar square,1273478310,1966262117,0,233077460,सातदोबाटो-लगनखेल सडक,primary,False,50,4.505962815184992,"LINESTRING (85.323299 27.666814, 85.323256 27.666827)"
Patan durbar square,1273478310,1273478333,0,"[111858035, 231194604]",,residential,False,,32.95075735665412,"LINESTRING (85.323299 27.666814, 85.323421 27.667037, 85.323446 27.66708)"
Patan durbar square,1933305707,10913562788,0,172349765,Nahiti Batukvairab Marga,residential,False,,37.29198413029114,"LINESTRING (85.323939 27.664846, 85.32419 27.664754, 85.324288 27.664718)"
Patan durbar square,314962644,4315496274,0,172003011,पुल्चोक मार्ग,primary,True,,116.51932406435763,"LINESTRING (85.317213 27.680137, 85.316815 27.679147)"
Patan durbar square,314962644,1880066220,0,177553665,,residential,False,,8.623162866972905,"LINESTRING (85.317213 27.680137, 85.317126 27.680136)"
